Country,Indicators,,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
SWITZERLAND,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SWITZERLAND,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SYRIAN ARAB REPUBLIC,Total,,Thousands,3412.0,3671.0,4678.0,4837.0,6334.0,5858.0,5681.0,5434.0,6951.0,6656.0,9457.0,5433.0,,,,,1043.4,1291.1000000000001,1802.1,2424.2999999999997,479.3,660.8,
SYRIAN ARAB REPUBLIC,Air,,Thousands,544.0,579.0,666.0,629.0,830.0,836.0,878.0,945.0,1256.0,1088.0,1455.0,849.0,,,,,168.8,237.5,266.7,322.8,96.8,244.5,
SYRIAN ARAB REPUBLIC,Water,,Thousands,30.0,21.0,20.0,19.0,28.0,33.0,27.0,24.0,29.0,9.0,12.0,2.0,,,,,0.5,0.7,1.1,0.8,0.5,0.9,
SYRIAN ARAB REPUBLIC,Land,,Thousands,2838.0,3071.0,3992.0,4189.0,5476.0,4989.0,4776.0,4465.0,5666.0,5559.0,7990.0,4582.0,,,,,874.1,1052.9,1534.3,2100.7,382.0,415.4,
TAIWAN PROVINCE OF CHINA,Total,,Thousands,2624.0,2831.0,2978.0,2248.0,2951.0,3378.0,3520.0,3716.0,3846.0,4395.0,5567.0,6087.0,7311.0,8016.0,9910.0,10439.699999999999,10690.3,10739.599999999999,11066.7,11864.2,1377.8999999999999,140.4,896.0
TAIWAN PROVINCE OF CHINA,Air,,Thousands,2611.0,2814.0,2954.0,2228.0,2916.0,3341.0,3450.0,3624.0,3736.0,4177.0,5265.0,5762.0,6955.0,7660.0,9432.0,9839.3,10161.3,10151.3,10415.2,11193.0,1331.3,127.7,875.9
TAIWAN PROVINCE OF CHINA,Water,,Thousands,13.0,17.0,24.0,20.0,35.0,37.0,70.0,92.0,110.0,218.0,302.0,325.0,356.0,356.0,478.0,600.4,529.0,588.3,651.5,671.2,46.6,12.7,20.1
TAIWAN PROVINCE OF CHINA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TAJIKISTAN,Total,,Thousands,7.7,5.2,,,,,,,,,,,244.0,208.0,213.0,413.8,344.0,431.0,1035.0,,,,
TAJIKISTAN,Air,,Thousands,2.3,1.0,,,,,,,,,,,94.0,78.0,170.0,390.5,284.0,281.0,305.0,,,,
TAJIKISTAN,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TAJIKISTAN,Land,,Thousands,5.4,4.2,,,,,,,,,,,150.0,130.0,43.0,23.3,60.0,150.0,730.0,,,,
"TANZANIA, UNITED REPUBLIC OF",Total,,Thousands,502.0,525.0,575.0,576.0,583.0,613.0,644.0,720.0,770.0,714.0,783.0,868.0,1076.0,1095.9,1140.0,1137.0,1284.3000000000002,1327.0,1505.7,1527.0,620.8,1026.9,
"TANZANIA, UNITED REPUBLIC OF",Air,,Thousands,312.0,315.0,316.0,320.0,257.0,331.0,359.0,389.0,439.0,380.0,405.0,476.0,604.0,562.5,636.0,651.8,768.1,769.0,929.0,936.0,366.1,609.9,
"TANZANIA, UNITED REPUBLIC OF",Water,,Thousands,15.0,21.0,20.0,25.0,24.0,10.0,14.0,16.0,9.0,10.0,23.0,3.0,3.0,59.2,60.0,62.5,77.1,76.0,11.4,10.0,11.0,12.9,
"TANZANIA, UNITED REPUBLIC OF",Land,,Thousands,175.0,189.0,239.0,231.0,302.0,272.0,271.0,315.0,322.0,324.0,355.0,389.0,469.0,474.2,444.0,422.7,439.1,482.0,565.3000000000001,581.0,243.7,404.1,
THAILAND,Total,,Thousands,9579.0,10133.0,10873.0,10082.0,11738.0,11567.0,13822.0,14464.0,14584.0,14150.0,15936.0,19230.0,22354.0,26547.0,,,32529.5,35592.0,35178.1,39916.299999999996,6725.199999999999,510.8,
THAILAND,Air,,Thousands,8077.0,8456.0,8955.0,8164.0,9803.0,9544.0,11495.0,11975.0,11624.0,11100.0,12378.0,14929.0,17803.0,21501.0,,,27217.5,30113.7,32136.1,33481.6,5625.4,510.8,
THAILAND,Water,,Thousands,248.0,250.0,225.0,180.0,247.0,242.0,303.0,280.0,213.0,254.0,486.0,552.0,563.0,705.0,,,473.6,494.1,616.3,761.1,981.9,,
THAILAND,Land,,Thousands,1254.0,1427.0,1693.0,1738.0,1688.0,1781.0,2024.0,2209.0,2747.0,2796.0,3072.0,3749.0,3988.0,4341.0,,,4838.4,4984.2,2425.7,5673.6,117.9,,
TIMOR-LESTE,Total,,Thousands,,,,,,,13.7,22.3,36.0,44.2,39.8,50.6,57.5,77.8,59.8,61.6,65.6,73.9,74.6,80.8,17.9,5.5,
TIMOR-LESTE,Air,,Thousands,,,,,,,13.7,22.3,36.0,44.2,39.8,50.6,57.5,77.8,59.8,61.6,65.6,73.9,74.6,80.8,17.9,5.5,
TIMOR-LESTE,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TIMOR-LESTE,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TOGO,Total,,Thousands,,,,,,,,,,,,,,,,249.0,338.0,513.9,573.1,876.3,,,
TOGO,Air,,Thousands,,,,,,,,,,,,,,,,126.0,219.0,352.7,366.8,517.0,,,
TOGO,Water,,Thousands,,,,,,,,,,,,,,,,,1.0,3.2,17.2,8.8,,,
TOGO,Land,,Thousands,,,,,,,,,,,,,,,,123.0,118.0,158.0,189.1,350.5,,,
TONGA,Total,,Thousands,43.0,38.0,45.0,51.0,51.0,60.0,54.0,65.0,65.0,74.7,65.0,68.4,57.2,59.7,65.8,72.6,86.6,86.6,77.3,94.0,11.5,0.2,22.299999999999997
TONGA,Air,,Thousands,35.0,32.0,37.0,40.0,41.0,42.0,39.0,46.0,50.0,45.7,47.1,46.0,47.4,48.2,50.4,53.8,59.1,62.5,54.0,67.3,9.0,0.2,18.4
TONGA,Water,,Thousands,8.0,6.0,8.0,11.0,10.0,18.0,15.0,19.0,15.0,29.0,17.9,22.4,9.8,11.5,15.4,18.8,27.5,24.1,23.3,26.7,2.5,,3.9
TONGA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TRINIDAD AND TOBAGO,Total,,Thousands,503.0,468.0,451.0,474.0,501.0,529.0,534.0,531.0,482.0,534.0,490.0,491.0,504.0,467.0,458.6,521.8,498.3,469.9,507.8,481.6,141.1,41.1,253.3
TRINIDAD AND TOBAGO,Air,,Thousands,399.0,383.0,384.0,409.0,443.0,463.0,461.0,449.0,437.0,419.0,388.0,431.0,455.0,434.0,412.8,439.8,410.0,394.7,375.5,388.6,95.3,40.6,226.5
TRINIDAD AND TOBAGO,Water,,Thousands,104.0,85.0,67.0,65.0,58.0,66.0,73.0,82.0,45.0,115.0,102.0,60.0,49.0,33.0,45.8,82.0,88.3,75.2,132.3,93.0,45.8,0.5,26.8
TRINIDAD AND TOBAGO,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUNISIA,Total,,Thousands,5058.0,5387.0,5064.0,5114.0,5998.0,6379.0,6550.0,6762.0,7050.0,6902.0,6903.0,4785.0,5950.0,6269.0,6070.0,,4525.8,5742.7,6921.2,7984.5,1432.0,1600.1999999999998,5169.5
TUNISIA,Air,,Thousands,3752.0,3761.0,3066.0,2992.0,3664.0,4053.0,4144.0,4263.0,4371.0,4034.0,4140.0,2406.0,3597.0,3766.0,3449.0,,1960.9,2339.5,3166.4,3556.1,587.0,793.4,2391.0
TUNISIA,Water,,Thousands,70.0,72.0,78.0,89.0,84.0,94.0,101.0,105.0,103.0,109.0,110.0,90.0,96.0,78.0,89.0,,74.6,86.2,89.6,118.6,33.0,55.4,108.7
TUNISIA,Land,,Thousands,1236.0,1554.0,1920.0,2033.0,2250.0,2232.0,2305.0,2394.0,2576.0,2759.0,2653.0,2289.0,2257.0,2425.0,2532.0,,2490.3,3317.0,3665.2,4309.8,812.0,751.4,2669.8
TÜRKIYE,Total,,Thousands,10429.0,11619.0,13255.0,14029.0,17517.0,21125.0,19820.0,27215.0,31138.0,31759.800000000003,32997.0,36769.3,37716.0,39861.0,41627.0,41114.1,30906.7,37969.9,46112.59999999999,51747.2,15971.0,30039.0,51387.600000000006
TÜRKIYE,Air,,Thousands,7274.0,8459.0,9990.0,10080.0,12575.0,14980.0,14085.0,20271.0,22974.0,22912.4,23101.0,26026.3,27733.0,29418.0,31034.0,31040.4,22425.4,28113.9,35230.1,39828.9,11765.0,23573.1,37984.9
TÜRKIYE,Water,,Thousands,1145.0,1138.0,745.0,992.0,1152.0,1320.0,1457.0,1812.0,2680.0,2669.0,2122.0,2709.0,2528.0,2616.0,2493.0,2371.2,958.0,838.0,1039.7,1455.6,310.0,408.3,1950.8
TÜRKIYE,Land,,Thousands,2010.0,2022.0,2520.0,2957.0,3790.0,4825.0,4278.0,5132.0,5484.0,6178.4,7774.0,8034.0,7455.0,7827.0,8100.0,7702.5,7523.3,9018.0,9842.8,10462.699999999999,3896.0,6057.6,11451.9
TURKMENISTAN,Total,,Thousands,3.4000000000000004,5.199999999999999,10.8,8.2,14.8,11.600000000000001,5.7,8.2,,,,,,,,,,,,,,,
TURKMENISTAN,Air,,Thousands,2.2,1.1,4.8,2.7,3.8,2.7,4.0,4.8,,,,,,,,,,,,,,,
TURKMENISTAN,Water,,Thousands,,,,,,,,0.2,,,,,,,,,,,,,,,
TURKMENISTAN,Land,,Thousands,1.2,4.1,6.0,5.5,11.0,8.9,1.7,3.2,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Total,,Thousands,152.0,165.0,157.0,158.0,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Air,,Thousands,139.0,164.0,154.0,158.0,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Water,,Thousands,13.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUVALU,Total,,Thousands,,,,1.4000000000000001,1.3,1.1,1.1,1.1,,,,1.2000000000000002,,,,,,,3.1,3.7,0.6,0.04,0.244
TUVALU,Air,,Thousands,,,,1.1,1.1,0.9,0.9,1.0,,,,1.1,,,,,,,3.0,3.6,0.6,0.04,0.244
TUVALU,Water,,Thousands,,,,0.3,0.2,0.2,0.2,0.1,,,,0.1,,,,,,,0.1,0.1,,,
TUVALU,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
UGANDA,Total,,Thousands,193.0,205.0,254.0,305.0,512.0,468.0,539.0,642.0,844.0,807.0,946.0,1151.0,1197.0,1206.0,1266.0,1302.9,1322.5,1402.4,,1542.6,473.1,513.0,814.5
UGANDA,Air,,Thousands,78.0,80.0,86.0,97.0,131.0,172.0,200.0,234.0,358.0,271.0,369.0,369.0,416.0,423.0,443.4,402.3,432.3,420.9,,586.2,78.9,99.0,196.0
UGANDA,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
UGANDA,Land,,Thousands,115.0,125.0,168.0,208.0,381.0,296.0,339.0,408.0,486.0,536.0,577.0,782.0,781.0,783.0,822.6,900.6,890.2,981.5,,956.4,394.2,414.0,618.5
UKRAINE,Total,,Thousands,11691.0,11877.0,12793.0,12514.0,15629.0,20489.0,21713.0,26162.0,28828.0,24033.0,24114.0,24535.0,25061.0,26025.0,13227.0,13025.0,13734.4,14579.4,14342.199999999999,13709.5,3382.1,4272.0,2307.1000000000004
UKRAINE,Air,,Thousands,523.0,605.0,665.0,675.0,844.0,1069.0,1217.0,1478.0,1662.0,1457.0,1731.0,2004.0,2298.0,2497.0,1193.0,1319.0,1602.9,2128.6,2566.0,2742.7,702.8,1430.4,145.6
UKRAINE,Water,,Thousands,322.0,290.0,307.0,300.0,375.0,264.0,292.0,314.0,318.0,276.0,269.0,255.0,240.0,263.0,148.0,127.0,115.7,127.3,122.9,133.8,122.9,138.2,55.7
UKRAINE,Land,,Thousands,10846.0,10982.0,11821.0,11539.0,14410.0,19156.0,20204.0,24370.0,26848.0,22300.0,22114.0,22276.0,22523.0,23265.0,11886.0,11579.0,12015.8,12323.5,11653.3,10833.0,2556.4,2703.4,2105.8
UNITED ARAB EMIRATES,Total,,Thousands,,,,,,,,,,,,,,,16232.6,19313.5,20894.399999999998,21804.699999999997,23092.300000000003,25281.600000000002,8084.200000000001,12784.3,
UNITED ARAB EMIRATES,Air,,Thousands,,,,,,,,,,,,,,,14248.8,14421.7,15075.3,16315.6,17071.7,17636.2,5962.5,9460.4,
UNITED ARAB EMIRATES,Water,,Thousands,,,,,,,,,,,,,,,392.2,317.5,422.9,398.5,396.9,538.7,279.3,127.8,
UNITED ARAB EMIRATES,Land,,Thousands,,,,,,,,,,,,,,,1591.6,4574.3,5396.2,5090.6,5623.7,7106.7,1842.4,3196.1,
UNITED KINGDOM,Total,,Thousands,25209.0,22835.0,24180.0,24715.0,27755.0,29970.0,32713.0,32778.0,31888.0,31072.0,30398.4,31885.899999999998,32221.0,33566.5,35336.7,36792.1,39128.8,41080.200000000004,40283.2,40857.4,,6383.8,31244.0
UNITED KINGDOM,Air,,Thousands,17831.0,16054.0,17098.0,17635.0,20002.0,22043.0,24588.0,25089.0,24024.0,23239.0,22162.4,23740.7,23880.3,24786.5,26136.7,27262.0,29453.0,31879.5,31511.6,32137.2,,4922.5,25080.0
UNITED KINGDOM,Water,,Thousands,4298.0,4002.0,4405.0,4369.0,4770.0,4675.0,4858.0,4459.0,4495.0,4463.0,4403.6,4388.9,4125.2,4301.7,4730.5,4892.4,4906.5,4666.3,4514.1,4460.4,,834.1,2772.0
UNITED KINGDOM,Land,,Thousands,3080.0,2779.0,2677.0,2711.0,2983.0,3252.0,3267.0,3230.0,3369.0,3370.0,3832.4,3756.3,4215.5,4478.3,4469.5,4637.7,4769.3,4534.4,4257.5,4259.8,,627.2,3392.0
UNITED STATES OF AMERICA,Total,,Thousands,50895.10254909772,46554.748568701994,43198.106987109815,40793.34795342079,45580.44858294173,48860.495122267064,50645.9348788558,55737.46864638725,57651.31211947701,54754.70688494184,60010.36,63477.416,66966.897,71642.90699999999,75379.35399999999,77773.526,76407.488,77186.746,79745.918,79441.7,19211.9,22100.4,50869.7
UNITED STATES OF AMERICA,Air,,Thousands,32387.885,27399.153,24240.032,23078.148,25823.589,27673.12,27805.863,30347.488,32035.142,30016.433,33170.91,35978.485,37752.463,41679.971,43807.076,47666.717,46940.691,48734.483,50695.476,50253.1,10932.6,13735.6,31938.4
UNITED STATES OF AMERICA,Water,,Thousands,481.85186225261725,450.88290683471433,386.48157141639854,375.420823059211,417.0181087345282,420.48524664615223,452.5162044274805,502.8892708561057,460.3439605244893,427.3159532785156,415.912,411.282,449.587,578.297,597.837,565.267,553.457,531.737,561.207,536.7,57.7,74.6,547.3
UNITED STATES OF AMERICA,Land,,Thousands,18025.3656868451,18704.71266186728,18571.593415693416,17339.77913036157,19339.841474207202,20766.889875620916,22387.555674428313,24887.091375531145,25155.82615895252,24310.95793166333,26423.538,27087.649,28764.847,29384.639,30974.441,29541.542,28913.34,27920.525999999998,28489.235,28651.899999999998,8221.6,8290.2,18384.0
UNITED STATES VIRGIN ISLANDS,Total,,Thousands,2396.0,2497.0,2337.0,2395.0,2620.0,2602.0,2570.0,2606.0,2435.0,2245.0,2531.0,2686.0,2642.0,2702.0,2814.0,2643.0,2574.0,1954.0,1922.0,2074.0,861.2,1071.7,
UNITED STATES VIRGIN ISLANDS,Air,,Thousands,628.0,606.0,598.0,621.0,655.0,689.0,667.0,688.0,678.0,663.0,672.0,677.0,738.0,703.0,730.0,764.0,797.0,650.0,491.0,641.0,419.2,826.0,
UNITED STATES VIRGIN ISLANDS,Water,,Thousands,1768.0,1891.0,1739.0,1774.0,1965.0,1913.0,1903.0,1918.0,1757.0,1582.0,1859.0,2009.0,1904.0,1999.0,2084.0,1879.0,1777.0,1304.0,1431.0,1433.0,442.0,245.7,
UNITED STATES VIRGIN ISLANDS,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
URUGUAY,Total,,Thousands,2236.0,2137.0,1354.0,1500.0,1872.0,1917.0,1824.0,1812.0,1998.0,2098.0,2408.1,2959.8,2845.6,2814.6,2810.6000000000004,2965.0,3328.5,3940.8,3711.8999999999996,3220.6,,,
URUGUAY,Air,,Thousands,377.0,332.0,299.0,314.0,380.0,406.0,419.0,437.0,458.0,468.0,565.0,628.0,568.0,503.0,564.7,531.0,603.0,641.0,705.8,600.0,,,
URUGUAY,Water,,Thousands,1018.0,741.0,469.0,537.0,691.0,692.0,775.0,897.0,990.0,983.0,1016.0,984.0,909.0,910.0,814.1,1026.0,1025.7,1199.9,1017.4,897.1,,,
URUGUAY,Land,,Thousands,841.0,1064.0,586.0,649.0,801.0,819.0,630.0,478.0,550.0,647.0,827.1,1347.8,1368.6,1401.6,1431.8,1408.0,1699.8,2099.9,1988.7,1723.5,,,
UZBEKISTAN,Total,,Thousands,302.0,345.0,312.0,231.0,262.0,242.0,560.0,903.0,1069.0,1215.0,975.0,,,,,,,,5346.0,6748.499999999999,,,
UZBEKISTAN,Air,,Thousands,280.0,323.0,296.0,220.0,235.0,217.0,523.0,855.0,231.0,217.0,227.0,,,,,,,,437.0,656.7,,,
UZBEKISTAN,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
UZBEKISTAN,Land,,Thousands,22.0,22.0,16.0,11.0,27.0,25.0,37.0,48.0,838.0,998.0,748.0,,,,,,,,4909.0,6091.799999999999,,,
VANUATU,Total,,Thousands,106.0,106.0,99.0,102.0,99.0,126.0,154.0,167.0,196.6,225.5,237.7,248.9,321.4,357.4,328.9,287.0,351.1,333.0,350.0,256.0,82.4,,64.9
VANUATU,Air,,Thousands,58.0,53.0,49.0,50.0,61.0,62.0,68.0,81.0,90.5,100.7,97.2,94.0,108.2,110.1,108.7,90.0,95.1,109.0,116.0,120.6,22.0,,30.3
VANUATU,Water,,Thousands,48.0,53.0,50.0,52.0,38.0,64.0,86.0,86.0,106.1,124.8,140.5,154.9,213.2,247.3,220.2,197.0,256.0,224.0,234.0,135.4,60.4,,34.6
VANUATU,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
"VENEZUELA, BOLIVARIAN REPUBLIC OF",Total,,Thousands,467.0,584.0,430.0,335.0,485.0,710.0,718.0,755.0,699.0,561.0,526.0,595.0,988.0,985.6,856.6999999999999,788.0,601.3,427.4,,,,,
"VENEZUELA, BOLIVARIAN REPUBLIC OF",Air,,Thousands,453.0,578.0,298.0,258.0,380.0,595.0,565.0,607.0,651.0,529.0,489.0,529.0,721.0,752.2,614.3,549.0,523.5,351.3,,,,,
"VENEZUELA, BOLIVARIAN REPUBLIC OF",Water,,Thousands,8.0,3.0,117.0,77.0,105.0,115.0,134.0,121.0,3.0,5.0,,,,,,,,,,,,,
"VENEZUELA, BOLIVARIAN REPUBLIC OF",Land,,Thousands,6.0,3.0,15.0,,,,19.0,27.0,45.0,27.0,37.0,66.0,267.0,233.4,242.4,239.0,77.8,76.1,,,,,
VIET NAM,Total,,Thousands,2140.0,2330.0,2628.0,2429.0,2928.0,3477.0,3583.0,4229.0,4236.0,3747.0,5050.0,6014.0,6848.0,7572.0,7874.0,7944.0,10013.0,12922.099999999999,15497.8,18008.6,3837.2999999999997,157.29999999999998,3661.2
VIET NAM,Air,,Thousands,1113.0,1294.0,1540.0,1395.0,1822.0,2335.0,2702.0,3301.0,3283.0,3025.0,4062.0,5032.0,5576.0,5980.0,6220.0,6271.0,8261.0,10910.3,12485.0,14377.5,3083.2,111.1,3277.2
VIET NAM,Water,,Thousands,256.0,285.0,309.0,241.0,263.0,200.0,224.0,225.0,152.0,66.0,50.0,46.0,286.0,193.0,48.0,170.0,285.0,258.8,215.3,264.1,144.7,0.6,3.1
VIET NAM,Land,,Thousands,771.0,751.0,779.0,793.0,843.0,942.0,657.0,703.0,801.0,656.0,938.0,936.0,986.0,1399.0,1606.0,1503.0,1467.0,1753.0,2797.5,3367.0,609.4,45.6,380.9
YEMEN,Total,,Thousands,,,,,,,381.0,380.0,404.0,1028.0,1025.0,829.0999999999999,874.0,990.0,,366.7,,,,,,,
YEMEN,Air,,Thousands,,,,,,,145.0,144.0,143.0,492.0,424.0,268.3,382.0,411.0,,178.7,,,,,,,
YEMEN,Water,,Thousands,,,,,,,4.0,3.0,13.0,9.0,8.0,2.4,2.0,3.0,,1.0,,,,,,,
YEMEN,Land,,Thousands,,,,,,,232.0,233.0,248.0,527.0,593.0,558.4,490.0,576.0,,187.0,,,,,,,
ZAMBIA,Total,,Thousands,458.0,492.0,565.0,413.0,515.0,668.0,757.0,897.0,812.0,710.0,815.0,920.0,859.0,915.0,947.0,931.9,956.3000000000001,1009.0999999999999,1072.1,1266.4,501.6,554.3,
ZAMBIA,Air,,Thousands,57.0,62.0,71.0,104.0,137.0,164.0,227.0,281.0,236.0,191.0,249.0,297.0,252.0,241.0,262.4,272.8,285.5,294.0,319.0,326.5,89.2,105.6,
ZAMBIA,Water,,Thousands,,,,,,,,,,,,,8.0,8.0,4.3,3.2,7.1,7.3,4.5,6.3,2.6,6.7,
ZAMBIA,Land,,Thousands,401.0,430.0,494.0,309.0,378.0,504.0,530.0,616.0,576.0,519.0,566.0,623.0,599.0,666.0,680.3,655.9,663.7,707.8,748.5999999999999,933.6,409.8,442.0,
ZIMBABWE,Total,,Thousands,1967.0,2763.0,2078.0,2356.0,1854.0,1558.0,2287.0,2506.0,1955.0,2017.0,2239.0,2423.0,1794.0,1833.0,1880.0,2056.6,2168.0,2422.9,2580.0,2294.2000000000003,639.4,380.8,1043.8
ZIMBABWE,Air,,Thousands,463.0,452.0,340.0,340.0,330.0,327.0,275.0,982.0,429.0,573.0,326.0,350.0,228.0,223.0,198.0,280.6,239.0,310.1,337.2,320.8,77.3,147.4,367.0
ZIMBABWE,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
ZIMBABWE,Land,,Thousands,1504.0,2311.0,1738.0,2016.0,1524.0,1231.0,2012.0,1524.0,1526.0,1444.0,1913.0,2073.0,1566.0,1610.0,1682.0,1776.0,1929.0,2112.8,2242.8,1973.4,562.1,233.4,676.8
